date,region_id,surface_temp_c,ndvi,rainfall_mm_7d,soil_moisture_pct,cloud_cover_pct,evapotranspiration_mm,drought_risk
2025-02-05,R06,34.261,0.4791,1.321,18.231,37.182,8.678,1
2025-02-06,R06,35.059,0.4701,3.625,22.546,67.52,9.228,1
2025-02-07,R06,35.332,0.6472,6.149,20.62,26.723,11.367,1
2025-02-08,R06,32.453,0.4743,1.718,24.329,75.87,7.516,1
2025-02-09,R06,31.699,0.4409,6.211,22.478,53.873,8.105,1
2025-02-10,R06,33.568,0.5543,11.457,23.708,77.759,10.477,1
2025-02-11,R06,31.252,0.5108,9.289,26.844,24.464,10.459,1
2025-02-12,R06,33.52,0.6248,28.0,28.419,65.005,9.628,1
2025-02-13,R06,31.289,0.5338,1.981,22.538,22.975,11.42,1
2025-02-14,R06,33.09,0.5994,10.813,21.917,58.016,10.834,1
2025-02-15,R06,32.996,0.6491,18.808,25.465,37.656,10.682,1
2025-02-16,R06,30.793,0.639,3.879,23.714,43.157,9.206,1
2025-02-17,R06,29.62,0.6109,15.396,30.801,44.996,9.517,1
2025-02-18,R06,29.725,0.6478,2.695,22.322,18.768,10.264,1
2025-02-19,R06,31.161,0.5062,9.309,23.094,47.368,10.586,1
2025-02-20,R06,34.116,0.6196,3.496,26.924,66.194,9.561,1
2025-02-21,R06,30.511,0.6263,17.825,27.088,84.47,7.84,1
2025-02-22,R06,30.994,0.4694,12.414,24.653,43.842,9.295,1
2025-02-23,R06,31.555,0.5941,1.6,16.513,22.4,12.121,1
2025-02-24,R06,30.533,0.591,4.044,19.515,17.605,10.696,1
2025-02-25,R06,35.136,0.3886,0.987,19.17,56.692,9.908,1
2025-02-26,R06,35.719,0.4324,16.601,29.282,57.282,11.315,1
2025-02-27,R06,31.853,0.4954,3.334,17.529,52.769,11.327,1
2025-02-28,R06,35.577,0.5469,11.286,25.751,44.88,9.745,1
2025-03-01,R06,30.006,0.441,4.775,21.105,75.453,8.071,1
2025-03-02,R06,34.507,0.5779,4.791,22.891,28.053,10.392,1
2025-03-03,R06,35.596,0.4455,2.982,20.749,38.831,9.445,1
2025-03-04,R06,35.134,0.5034,0.867,16.347,33.83,9.594,1
2025-03-05,R06,34.141,0.5532,8.776,27.539,50.186,10.12,1
2025-03-06,R06,31.361,0.4796,6.143,25.015,58.672,8.563,1
2025-03-07,R06,32.842,0.4898,0.485,19.243,18.895,10.751,1
2025-03-08,R06,32.671,0.5628,6.627,25.697,90.464,7.896,1
2025-03-09,R06,36.83,0.5871,11.715,21.439,62.59,9.611,1
2025-03-10,R06,33.707,0.4417,7.268,26.111,55.728,9.413,1
2025-03-11,R06,34.855,0.458,5.69,25.382,22.529,10.929,1
2025-03-12,R06,32.372,0.4901,31.458,33.247,37.588,10.693,1
2025-03-13,R06,35.064,0.5448,11.686,28.971,32.289,10.621,1
2025-03-14,R06,34.482,0.5196,11.861,25.353,57.898,10.006,1
2025-03-15,R06,34.44,0.5228,13.168,21.798,58.385,9.158,1
2025-03-16,R06,31.807,0.6667,29.482,36.503,66.6,9.065,1
2025-03-17,R06,33.984,0.5355,25.591,26.897,85.591,9.125,1
2025-03-18,R06,30.376,0.5346,4.281,25.402,61.677,9.608,1
2025-03-19,R06,29.028,0.5599,6.122,21.337,16.356,11.28,1
2025-03-20,R06,36.111,0.5123,4.365,22.556,61.427,9.687,1
2025-03-21,R06,36.261,0.4012,4.6,23.406,57.156,9.297,1
2025-03-22,R06,34.3,0.4976,8.702,28.001,46.974,11.908,1
2025-03-23,R06,33.779,0.5727,22.634,36.266,56.905,9.426,1
2025-03-24,R06,35.651,0.5038,25.416,30.452,66.301,9.462,1
2025-03-25,R06,33.304,0.5245,15.348,29.521,79.38,6.995,1
2025-03-26,R06,33.881,0.5086,20.662,29.619,67.366,9.322,1
2025-03-27,R06,36.758,0.5018,3.24,20.569,21.599,13.493,1
2025-03-28,R06,31.971,0.6409,1.675,18.442,73.356,9.548,1
2025-03-29,R06,33.173,0.4503,5.767,24.212,46.153,9.762,1
2025-03-30,R06,32.802,0.5686,2.027,16.636,36.669,9.957,1
2025-03-31,R06,32.265,0.5418,14.981,20.575,80.624,8.365,1
2025-04-01,R06,34.806,0.4896,4.086,21.294,69.309,10.067,1
2025-04-02,R06,36.037,0.5555,8.089,23.203,49.282,9.657,1
2025-04-03,R06,34.569,0.4823,4.423,15.857,39.816,11.948,1
2025-04-04,R06,33.41,0.5418,2.509,26.093,32.312,10.665,1
2025-04-05,R06,31.58,0.4425,11.769,26.478,32.252,9.806,1
2025-04-06,R06,33.826,0.5961,1.426,15.283,43.511,10.809,1
2025-04-07,R06,34.507,0.5346,1.637,18.498,20.023,12.561,1
2025-04-08,R06,34.852,0.4614,9.694,27.362,60.41,10.025,1
2025-04-09,R06,33.245,0.5426,17.499,22.788,59.738,9.376,1
2025-04-10,R06,34.929,0.5049,0.71,21.413,19.735,11.462,1
2025-04-11,R06,33.532,0.5958,6.691,20.086,52.083,9.694,1
2025-04-12,R06,32.891,0.4539,1.112,19.427,43.844,10.095,1
2025-04-13,R06,34.252,0.5223,17.214,27.448,69.338,8.522,1
2025-04-14,R06,36.542,0.5815,12.42,17.897,47.371,11.627,1
2025-04-15,R06,33.83,0.5614,1.188,29.042,56.53,10.174,1
2025-04-16,R06,35.227,0.4416,2.91,15.922,31.204,10.698,1
2025-04-17,R06,34.536,0.5225,6.375,19.364,40.147,9.19,1
2025-04-18,R06,32.455,0.5065,7.045,22.972,35.634,9.741,1
2025-04-19,R06,33.491,0.5283,1.665,24.811,17.36,11.714,1
2025-04-20,R06,34.77,0.5346,9.52,22.236,91.362,9.228,1
2025-04-21,R06,28.817,0.6338,2.348,23.098,46.097,10.438,1
2025-04-22,R06,30.934,0.4991,7.005,27.008,43.876,10.266,1
2025-04-23,R06,35.748,0.5825,14.506,30.188,63.655,9.794,1
2025-04-24,R06,36.926,0.4849,1.435,14.59,5,13.992,1
2025-04-25,R06,33.429,0.5939,6.943,20.947,46.976,9.799,1
2025-04-26,R06,36.204,0.5004,6.884,18.877,80.275,8.913,1
2025-04-27,R06,33.938,0.6467,2.007,25.478,25.269,9.784,1
2025-04-28,R06,31.15,0.4708,11.098,29.63,61.663,9.937,1
2025-04-29,R06,34.904,0.5648,8.138,23.22,71.418,9.794,1
2025-04-30,R06,35.788,0.5494,19.725,24.572,57.048,12.338,1
2025-05-01,R06,32.587,0.6383,12.814,29.856,68.586,8.39,1
2025-05-02,R06,33.906,0.6029,2.147,25.595,79.698,8.935,1
2025-05-03,R06,34.555,0.5493,2.499,21.34,29.088,11.49,1
2025-05-04,R06,35.823,0.4153,3.589,26.493,47.008,10.737,1
2025-05-05,R06,31.175,0.6507,19.534,29.419,61.355,8.173,1
2025-05-06,R06,34.519,0.5767,6.418,19.349,29.186,10.024,1
2025-05-07,R06,33.101,0.5056,4.656,23.996,36.214,11.281,1
2025-05-08,R06,33.277,0.5087,2.346,25.022,57.389,10.173,1
2025-05-09,R06,36.899,0.4121,3.564,27.331,56.03,11.679,1
2025-05-10,R06,30.729,0.5967,2.674,25.978,37.385,9.332,1
2025-05-11,R06,36.982,0.508,2.818,25.259,56.956,10.45,1
2025-05-12,R06,35.123,0.4619,6.723,18.529,65.928,9.259,1
2025-05-13,R06,32.827,0.482,7.429,21.338,48.301,8.925,1
2025-05-14,R06,29.29,0.5839,19.126,26.486,72.262,7.379,1
2025-05-15,R06,32.628,0.5183,7.89,22.762,78.095,8.776,1
2025-05-16,R06,35.467,0.5724,11.21,17.878,51.778,9.745,1
2025-05-17,R06,34.598,0.4651,18.309,28.698,52.303,10.031,1
2025-05-18,R06,32.333,0.6385,26.46,31.768,83.426,8.312,1
2025-05-19,R06,34.296,0.5625,13.663,30.204,61.21,9.377,1
2025-05-20,R06,33.747,0.665,9.308,23.435,55.131,10.273,1
2025-05-21,R06,34.66,0.5362,8.687,19.61,42.295,9.841,1
2025-05-22,R06,31.565,0.5732,15.28,25.497,55.673,8.752,1
2025-05-23,R06,31.755,0.5568,8.558,18.709,78.611,7.945,1
2025-05-24,R06,32.872,0.4431,7.192,21.778,67.569,8.126,1
2025-05-25,R06,30.88,0.6216,4.541,21.089,53.107,8.671,1
2025-05-26,R06,33.634,0.58,6.007,20.019,68.506,8.015,1
2025-05-27,R06,32.546,0.5353,2.234,21.106,62.287,8.605,1
2025-05-28,R06,32.596,0.5776,14.563,26.608,79.136,7.159,1
2025-05-29,R06,32.513,0.4863,8.842,21.128,63.211,10.5,1
2025-05-30,R06,31.965,0.5072,5.493,21.066,44.701,10.84,1
2025-05-31,R06,31.952,0.5223,4.829,22.779,53.354,9.155,1
2025-06-01,R06,29.201,0.5333,3.17,21.424,40.501,10.328,1
2025-06-02,R06,32.682,0.6175,8.043,21.699,41.158,9.328,1
2025-06-03,R06,32.318,0.6059,18.275,31.125,59.402,10.218,1
2025-06-04,R06,32.644,0.5473,10.567,19.431,50.105,9.282,1
2025-06-05,R06,29.817,0.5541,5.0,25.781,21.693,10.795,1
2025-06-06,R06,32.169,0.6014,5.219,16.799,57.224,9.526,1
2025-06-07,R06,34.101,0.4987,3.384,23.052,54.508,10.684,1
2025-06-08,R06,33.033,0.5195,23.365,24.698,71.795,9.119,1
2025-06-09,R06,30.461,0.4475,9.849,29.546,59.397,9.038,1
2025-06-10,R06,33.65,0.5321,4.338,26.881,37.48,11.417,1
2025-06-11,R06,30.722,0.5943,3.031,19.0,60.898,8.043,1
2025-06-12,R06,32.069,0.584,2.369,17.538,33.803,9.101,1
2025-06-13,R06,31.728,0.5213,2.93,22.603,47.171,8.886,1
2025-06-14,R06,30.691,0.5801,2.715,21.293,76.27,7.152,1
2025-06-15,R06,31.263,0.7177,14.509,29.358,39.804,9.148,1
2025-06-16,R06,27.738,0.6005,17.644,28.502,68.738,7.532,1
2025-06-17,R06,29.955,0.6501,4.365,23.23,48.795,9.694,1
2025-06-18,R06,31.119,0.5426,5.6,26.237,45.94,9.595,1
2025-06-19,R06,33.146,0.4566,5.203,16.569,67.159,8.653,1
2025-06-20,R06,27.95,0.6002,23.181,36.251,56.296,7.874,1
2025-06-21,R06,35.237,0.5314,12.481,24.583,59.574,9.772,1
2025-06-22,R06,32.142,0.6414,28.703,31.035,57.991,8.0,1
2025-06-23,R06,31.667,0.5249,17.244,28.122,75.55,7.862,1
2025-06-24,R06,32.558,0.5523,43.898,37.425,97.341,7.843,1
2025-06-25,R06,28.828,0.5804,6.982,30.475,33.787,7.855,1
2025-06-26,R06,29.194,0.6126,13.524,27.016,44.701,9.638,1
2025-06-27,R06,32.93,0.4944,8.211,20.572,58.156,8.888,1
2025-06-28,R06,29.194,0.4762,8.776,27.376,35.314,9.485,1
2025-06-29,R06,27.586,0.5996,11.424,31.206,66.978,7.694,1
2025-06-30,R06,28.522,0.6592,6.666,22.939,80.933,8.238,1
2025-07-01,R06,29.527,0.4899,15.994,22.392,45.116,8.523,1
2025-07-02,R06,30.178,0.5061,5.509,27.74,75.659,7.845,1
2025-07-03,R06,28.569,0.609,8.761,27.924,29.748,10.548,1
2025-07-04,R06,27.029,0.6064,19.053,27.107,80.56,7.53,1
2025-07-05,R06,31.106,0.5685,18.149,26.816,48.825,9.713,1
2025-07-06,R06,27.085,0.6151,3.491,17.903,46.96,8.696,1
2025-07-07,R06,28.196,0.4966,3.532,24.169,45.279,9.474,1
2025-07-08,R06,29.078,0.5333,14.895,25.033,80.375,8.767,1
2025-07-09,R06,27.947,0.6295,14.302,29.173,66.977,7.859,1
2025-07-10,R06,28.505,0.5411,11.307,26.217,57.683,9.258,1
2025-07-11,R06,28.952,0.666,7.837,28.307,64.04,8.298,1
2025-07-12,R06,32.524,0.6155,9.365,26.239,76.531,8.407,1
2025-07-13,R06,27.454,0.5011,3.052,34.158,24.498,9.57,1
2025-07-14,R06,30.709,0.5412,7.179,21.693,85.973,6.654,1
2025-07-15,R06,25.196,0.6957,2.391,21.615,33.66,8.152,1
2025-07-16,R06,28.388,0.5844,3.864,21.979,66.599,7.211,1
2025-07-17,R06,28.757,0.5937,7.426,23.803,42.379,10.076,1
2025-07-18,R06,25.396,0.6758,10.607,27.032,73.714,7.068,1
2025-07-19,R06,24.869,0.6257,8.779,30.277,93.848,4.813,1
2025-07-20,R06,30.147,0.5371,16.204,26.132,85.183,8.417,1
2025-07-21,R06,27.209,0.7137,11.12,30.187,87.634,5.904,1
2025-07-22,R06,27.059,0.7021,3.37,25.708,45.932,7.961,1
2025-07-23,R06,27.163,0.6846,4.508,26.195,38.281,9.25,1
2025-07-24,R06,25.259,0.656,11.456,31.587,55.946,8.874,1
2025-07-25,R06,29.083,0.5662,20.281,33.526,39.72,8.992,1
2025-07-26,R06,26.215,0.6627,3.566,28.333,21.72,9.224,1
2025-07-27,R06,28.762,0.6494,19.847,30.508,63.843,8.263,1
2025-07-28,R06,26.559,0.6341,32.915,37.289,65.712,6.929,1
2025-07-29,R06,29.883,0.5879,4.836,23.463,44.297,8.942,1
2025-07-30,R06,27.553,0.5964,2.965,26.462,22.048,10.61,1
2025-07-31,R06,26.753,0.5758,6.916,29.506,59.015,7.707,1
2025-08-01,R06,29.634,0.5766,13.723,27.026,37.85,9.611,1
2025-08-02,R06,27.042,0.5992,3.459,26.79,53.341,6.909,1
2025-08-03,R06,29.194,0.5305,7.235,27.116,53.175,7.555,1
2025-08-04,R06,25.64,0.5813,21.284,33.118,68.188,7.206,1
2025-08-05,R06,26.733,0.6708,17.526,31.377,85.045,4.521,1
2025-08-06,R06,23.153,0.6403,6.405,32.427,75.15,6.23,1
2025-08-07,R06,27.806,0.6428,4.705,24.503,40.043,8.022,1
2025-08-08,R06,28.004,0.5161,1.923,25.202,7.645,10.236,1
2025-08-09,R06,28.534,0.5485,11.077,27.669,82.416,7.825,1
2025-08-10,R06,26.452,0.6568,17.837,34.189,64.2,6.361,1
2025-08-11,R06,25.309,0.6241,31.065,38.409,65.092,7.075,0
2025-08-12,R06,24.331,0.7685,1.592,29.123,37.788,7.583,1
2025-08-13,R06,28.114,0.557,7.315,29.0,50.992,7.908,1
2025-08-14,R06,25.245,0.6909,3.312,29.846,35.883,9.219,1
2025-08-15,R06,29.005,0.6684,14.412,28.501,42.92,10.466,1
2025-08-16,R06,29.868,0.5637,8.802,25.8,67.598,7.113,1
2025-08-17,R06,26.174,0.57,12.098,30.336,41.79,7.769,1
2025-08-18,R06,28.87,0.5727,3.879,22.883,15.583,11.645,1
2025-08-19,R06,24.271,0.5346,6.891,31.754,34.892,9.421,1
2025-08-20,R06,26.068,0.5245,22.088,31.567,59.399,7.376,1
2025-08-21,R06,25.646,0.5961,3.678,23.492,70.536,6.083,1
2025-08-22,R06,24.996,0.7306,10.067,32.832,70.662,6.382,1
2025-08-23,R06,28.235,0.5972,1.542,23.929,41.874,9.829,1
2025-08-24,R06,26.157,0.631,25.503,37.898,95.105,7.57,1
2025-08-25,R06,23.096,0.6566,9.128,32.088,66.026,7.147,1
2025-08-26,R06,25.885,0.6456,15.086,28.204,71.722,6.768,1
2025-08-27,R06,25.434,0.6399,6.308,28.488,72.316,7.915,1
2025-08-28,R06,27.969,0.6054,4.45,27.92,59.133,9.06,1
2025-08-29,R06,26.179,0.6008,42.352,39.069,63.736,8.578,1
2025-08-30,R06,26.693,0.6313,5.441,26.384,20.001,10.048,1
2025-08-31,R06,28.884,0.6409,2.092,20.384,21.384,12.365,1
2025-09-01,R06,25.397,0.6293,5.006,26.575,39.919,9.423,1
2025-09-02,R06,25.266,0.613,1.866,20.394,25.64,10.604,1
2025-09-03,R06,24.511,0.5179,5.748,26.866,42.865,8.534,1
2025-09-04,R06,26.404,0.4886,10.36,27.946,46.217,9.27,1
2025-09-05,R06,24.968,0.5594,11.071,27.031,51.894,7.545,1
2025-09-06,R06,26.974,0.5896,5.735,27.803,75.468,8.291,1
2025-09-07,R06,22.229,0.7312,1.012,25.379,65.75,5.85,1
2025-09-08,R06,23.301,0.7829,1.265,31.784,23.41,9.686,1
2025-09-09,R06,22.147,0.6719,9.129,26.964,51.828,7.727,1
2025-09-10,R06,26.895,0.55,3.208,26.826,43.486,7.269,1
2025-09-11,R06,24.536,0.6002,10.446,31.708,54.989,7.3,1
2025-09-12,R06,27.304,0.5992,5.34,22.826,70.181,8.299,1
2025-09-13,R06,23.482,0.5763,4.274,29.241,46.987,8.274,1
2025-09-14,R06,23.363,0.6983,18.041,28.806,67.498,6.55,1
2025-09-15,R06,23.092,0.6309,9.207,31.089,62.529,6.114,1
2025-09-16,R06,25.551,0.7155,9.905,23.242,41.343,7.584,1
2025-09-17,R06,27.265,0.7098,7.001,31.72,66.655,6.849,1
2025-09-18,R06,25.561,0.6331,2.676,25.732,46.048,6.857,1
2025-09-19,R06,23.583,0.597,9.783,31.064,51.392,8.121,1
2025-09-20,R06,24.555,0.5722,3.762,32.844,28.737,7.82,1
2025-09-21,R06,24.142,0.5623,3.924,23.486,64.557,6.778,1
2025-09-22,R06,21.9,0.7403,25.02,44.165,64.498,6.334,0
2025-09-23,R06,24.883,0.6067,2.136,24.935,60.18,7.937,1
2025-09-24,R06,27.211,0.6123,2.663,26.846,56.8,6.278,1
2025-09-25,R06,23.173,0.6253,12.351,29.215,46.722,8.399,1
2025-09-26,R06,26.644,0.62,35.361,42.198,72.549,7.912,1
2025-09-27,R06,27.773,0.6067,8.114,26.502,53.757,7.618,1
2025-09-28,R06,23.615,0.5918,11.658,32.46,27.533,7.377,1
2025-09-29,R06,25.171,0.7026,8.712,25.144,81.366,6.417,1
2025-09-30,R06,24.391,0.6332,4.153,23.966,41.129,7.668,1
2025-10-01,R06,25.769,0.6135,11.069,32.009,57.492,8.442,1
2025-10-02,R06,25.328,0.518,3.903,28.098,56.019,9.28,1
2025-10-03,R06,26.828,0.6094,3.578,30.284,60.978,8.514,1
2025-10-04,R06,27.158,0.5385,2.268,29.984,37.931,7.251,1
2025-10-05,R06,23.481,0.6376,7.818,29.359,51.098,7.792,1
2025-10-06,R06,24.665,0.6214,7.162,27.478,67.386,7.092,1
2025-10-07,R06,23.045,0.5728,4.91,28.75,48.811,7.817,1
2025-10-08,R06,26.285,0.6032,11.242,28.345,66.793,7.712,1
2025-10-09,R06,25.186,0.5159,5.269,31.255,42.992,7.246,1
2025-10-10,R06,29.354,0.5398,7.437,27.41,38.153,10.113,1
2025-10-11,R06,26.05,0.611,2.614,22.525,46.407,8.453,1
2025-10-12,R06,24.057,0.6792,8.545,28.592,26.723,9.276,1
2025-10-13,R06,25.553,0.5731,15.538,24.719,79.919,7.939,1
2025-10-14,R06,23.477,0.6894,7.737,26.246,68.182,6.858,1
2025-10-15,R06,26.334,0.5518,6.903,28.088,65.728,7.658,1
2025-10-16,R06,27.239,0.6124,2.486,23.877,55.395,7.982,1
2025-10-17,R06,23.203,0.6532,7.373,25.892,40.49,8.731,1
2025-10-18,R06,23.521,0.6628,5.146,26.866,62.125,6.98,1
2025-10-19,R06,29.292,0.5355,1.788,21.904,22.288,9.783,1
2025-10-20,R06,25.002,0.6589,6.382,27.86,52.143,7.42,1
2025-10-21,R06,24.47,0.5454,1.867,25.596,13.59,10.548,1
2025-10-22,R06,24.302,0.6432,12.194,28.469,42.493,7.777,1
2025-10-23,R06,26.986,0.6829,39.671,35.869,99.662,7.319,0
2025-10-24,R06,25.352,0.7321,21.408,31.698,76.074,6.634,1
2025-10-25,R06,22.098,0.6254,16.449,30.83,60.5,7.831,1
2025-10-26,R06,26.157,0.6268,8.614,27.688,52.898,8.744,1
2025-10-27,R06,24.353,0.6231,4.645,28.748,37.181,8.187,1
2025-10-28,R06,28.775,0.5871,4.395,25.093,30.683,8.889,1
2025-10-29,R06,25.531,0.6742,4.529,24.525,28.794,9.675,1
2025-10-30,R06,22.832,0.5867,16.582,32.473,66.623,7.593,1
2025-10-31,R06,25.718,0.7251,2.182,22.387,21.934,9.264,1
2025-11-01,R06,23.768,0.6555,2.629,28.516,40.047,9.095,1
2025-11-02,R06,26.98,0.6225,10.892,31.076,58.718,8.097,1
2025-11-03,R06,24.425,0.6865,12.954,27.482,72.502,6.364,1
2025-11-04,R06,27.682,0.6351,6.156,26.578,70.636,7.509,1
2025-11-05,R06,26.295,0.5894,12.188,31.873,50.948,7.659,1
2025-11-06,R06,27.454,0.6169,9.021,24.515,81.973,6.616,1
2025-11-07,R06,24.871,0.5903,8.979,28.887,42.381,9.275,1
2025-11-08,R06,25.25,0.75,3.582,23.773,46.05,9.871,1
2025-11-09,R06,26.512,0.5967,8.466,28.036,32.671,9.687,1
2025-11-10,R06,25.311,0.5223,8.572,28.44,34.178,8.048,1
2025-11-11,R06,25.261,0.6679,4.393,20.674,67.35,8.789,1
2025-11-12,R06,25.297,0.5404,13.005,25.384,75.668,6.346,1
2025-11-13,R06,25.105,0.6316,9.517,32.175,85.421,6.266,1
2025-11-14,R06,26.756,0.5946,3.846,26.402,29.987,8.169,1
2025-11-15,R06,25.579,0.6035,9.693,29.391,38.076,6.545,1
2025-11-16,R06,25.673,0.6031,8.258,22.671,57.258,9.133,1
2025-11-17,R06,28.223,0.4971,13.536,28.109,57.644,7.944,1
2025-11-18,R06,25.815,0.5968,3.726,27.613,43.87,7.856,1
2025-11-19,R06,23.614,0.6497,3.29,30.072,47.248,7.059,1
2025-11-20,R06,23.543,0.612,13.838,32.613,45.792,7.776,1
2025-11-21,R06,27.067,0.5044,4.311,23.008,48.567,9.167,1
2025-11-22,R06,24.407,0.6788,11.778,34.278,54.141,7.048,1
2025-11-23,R06,27.372,0.7133,12.487,27.148,60.7,8.87,1
2025-11-24,R06,28.026,0.6884,15.778,25.315,79.248,5.88,1
2025-11-25,R06,24.913,0.6842,17.808,32.686,76.75,5.642,1
2025-11-26,R06,25.136,0.6605,15.728,32.849,74.585,6.538,1
2025-11-27,R06,26.551,0.5337,16.359,32.132,43.129,8.156,1
2025-11-28,R06,27.101,0.5937,16.623,27.331,58.579,8.879,1
2025-11-29,R06,28.068,0.6653,11.517,26.314,97.298,5.661,1
2025-11-30,R06,26.112,0.616,13.413,26.367,42.653,9.106,1
2025-12-01,R06,29.259,0.5037,9.061,26.315,41.883,8.908,1
2025-12-02,R06,27.605,0.6396,5.079,24.478,78.282,6.589,1
2025-12-03,R06,28.571,0.6158,1.63,24.787,48.074,8.561,1
2025-12-04,R06,27.657,0.6153,2.74,27.935,56.786,8.191,1
2025-12-05,R06,28.759,0.5602,2.064,24.142,20.981,11.289,1
2025-12-06,R06,26.33,0.7066,11.147,32.362,40.783,9.142,1
2025-12-07,R06,28.287,0.5752,1.523,23.346,46.702,10.581,1
2025-12-08,R06,30.182,0.6291,13.621,26.453,81.158,7.432,1
2025-12-09,R06,27.611,0.5808,6.863,24.138,45.712,7.138,1
2025-12-10,R06,25.291,0.5995,7.005,28.426,88.049,5.861,1
2025-12-11,R06,23.659,0.6361,11.666,30.191,66.424,6.157,1
2025-12-12,R06,28.978,0.5817,7.126,23.831,29.456,9.14,1
2025-12-13,R06,29.276,0.4565,5.391,23.262,64.606,7.72,1
2025-12-14,R06,27.756,0.5663,9.176,25.656,78.304,7.219,1
2025-12-15,R06,26.858,0.6312,6.493,28.411,67.189,7.523,1
2025-12-16,R06,30.514,0.6299,7.166,22.963,37.499,9.13,1
2025-12-17,R06,25.085,0.5854,12.831,28.129,63.945,7.02,1
2025-12-18,R06,26.786,0.6019,16.212,26.83,58.973,7.829,1
2025-12-19,R06,29.201,0.6221,5.96,19.783,58.467,9.032,1
2025-12-20,R06,28.014,0.6643,7.712,27.103,65.289,7.824,1
2025-12-21,R06,30.051,0.4819,9.193,27.451,30.121,11.528,1
2025-12-22,R06,29.065,0.6544,9.26,28.266,55.778,8.356,1
2025-12-23,R06,28.42,0.5521,2.117,23.179,31.356,10.499,1
2025-12-24,R06,28.613,0.6716,8.106,21.271,49.039,8.234,1
2025-12-25,R06,32.113,0.5775,1.693,27.73,16.849,12.549,1
2025-12-26,R06,29.268,0.489,16.804,26.571,45.434,9.85,1
2025-12-27,R06,27.463,0.558,5.01,27.495,33.573,9.294,1
2025-12-28,R06,30.189,0.5519,2.907,22.76,27.549,9.792,1
2025-12-29,R06,30.139,0.6877,17.288,33.711,39.907,9.572,1
2025-12-30,R06,27.67,0.617,10.37,30.266,66.446,8.171,1
2025-12-31,R06,29.941,0.5373,5.74,23.332,69.946,9.82,1
2025-01-01,R07,20.679,0.7267,11.346,57.552,25.991,9.753,0
2025-01-02,R07,24.875,0.95,20.864,58.88,82.14,7.535,0
2025-01-03,R07,23.244,0.7933,2.141,52.227,59.384,7.499,0
2025-01-04,R07,27.391,0.6919,18.521,56.611,39.071,9.261,1
2025-01-05,R07,24.538,0.7682,2.746,50.394,22.963,9.112,1
2025-01-06,R07,21.573,0.8401,8.095,53.069,55.91,6.607,0
2025-01-07,R07,26.96,0.7891,14.162,50.279,49.721,6.973,1
2025-01-08,R07,24.174,0.7685,24.313,58.66,61.026,6.621,0
2025-01-09,R07,20.458,0.7935,3.539,53.645,68.449,7.923,0
2025-01-10,R07,21.217,0.8134,4.222,45.972,25.618,7.816,1
2025-01-11,R07,25.503,0.7929,9.676,51.743,73.751,5.766,0
2025-01-12,R07,24.227,0.741,10.437,58.798,78.869,5.116,0
2025-01-13,R07,23.7,0.7945,17.65,58.198,60.598,7.088,0
2025-01-14,R07,27.945,0.8735,8.043,52.483,49.726,8.92,1
2025-01-15,R07,24.142,0.8112,4.732,48.472,42.119,7.2,1
2025-01-16,R07,24.569,0.6982,4.558,50.278,35.888,8.227,1
2025-01-17,R07,23.677,0.7986,13.847,52.067,70.317,7.19,1
2025-01-18,R07,26.07,0.8157,2.59,51.843,52.183,8.21,1
2025-01-19,R07,22.677,0.843,0.549,47.421,28.105,8.891,1
2025-01-20,R07,24.994,0.9415,2.868,46.409,29.859,9.398,1
2025-01-21,R07,25.788,0.7698,1.944,49.636,45.17,8.885,1
2025-01-22,R07,20.651,0.8387,7.628,52.916,67.471,5.774,0
2025-01-23,R07,24.132,0.7216,34.401,61.695,52.585,6.518,0
2025-01-24,R07,25.119,0.8249,0.156,47.337,45.778,8.441,1
2025-01-25,R07,24.181,0.7522,6.637,51.745,61.542,6.635,1
2025-01-26,R07,23.874,0.8296,16.465,56.443,49.202,8.762,0
2025-01-27,R07,24.67,0.8219,8.079,50.685,44.453,6.715,1
2025-01-28,R07,27.732,0.7473,0.56,49.551,33.841,9.124,1
2025-01-29,R07,26.06,0.7294,5.775,50.728,55.58,7.943,1
2025-01-30,R07,25.865,0.7348,13.658,51.357,75.062,6.225,1
2025-01-31,R07,26.485,0.7824,18.323,53.085,51.134,6.517,1
2025-02-01,R07,24.652,0.8855,4.946,52.434,44.035,9.457,1
2025-02-02,R07,24.772,0.839,5.621,53.442,29.819,8.677,1
2025-02-03,R07,23.44,0.7395,9.079,54.829,32.159,9.515,1
2025-02-04,R07,28.054,0.7163,13.788,53.578,59.797,10.663,1
2025-02-05,R07,26.643,0.7661,2.207,49.129,58.644,6.901,1
2025-02-06,R07,22.197,0.8606,19.783,54.692,74.709,6.162,0
2025-02-07,R07,20.024,0.8359,2.851,55.458,88.096,5.381,0
2025-02-08,R07,24.441,0.7933,2.624,53.081,31.308,10.309,1
2025-02-09,R07,23.823,0.7654,7.418,47.245,69.464,7.783,1
2025-02-10,R07,27.783,0.7259,11.384,53.739,75.235,6.032,0
2025-02-11,R07,25.489,0.8591,12.885,52.607,73.87,5.87,0
2025-02-12,R07,28.095,0.6768,4.638,51.361,38.466,9.109,1
2025-02-13,R07,26.364,0.6543,9.613,54.07,55.617,8.93,1
2025-02-14,R07,25.626,0.8717,10.006,47.401,74.574,6.138,1
2025-02-15,R07,27.196,0.7553,12.641,58.225,80.636,6.157,0
2025-02-16,R07,26.493,0.7765,9.869,51.103,33.878,9.935,1
