date,region_id,surface_temp_c,ndvi,rainfall_mm_7d,soil_moisture_pct,cloud_cover_pct,evapotranspiration_mm,drought_risk
2025-05-04,R05,32.826,0.1209,9.359,56.19,52.04,10.981,1
2025-05-05,R05,34.369,0.1551,8.213,48.929,56.435,8.756,1
2025-05-06,R05,30.499,0.1922,10.365,53.048,28.323,9.74,1
2025-05-07,R05,30.224,0.2009,7.531,60.139,50.534,8.769,1
2025-05-08,R05,33.099,0.2398,9.49,52.361,49.675,10.313,1
2025-05-09,R05,34.286,0.1018,9.349,51.25,72.163,8.977,1
2025-05-10,R05,33.485,0.2577,19.704,60.865,72.753,9.438,1
2025-05-11,R05,35.261,0.1653,9.455,53.185,70.191,10.13,1
2025-05-12,R05,33.374,0.223,11.526,56.311,54.146,10.863,1
2025-05-13,R05,31.757,0.1832,2.946,46.755,40.882,10.451,1
2025-05-14,R05,32.959,0.1243,0.516,53.36,46.265,10.56,1
2025-05-15,R05,32.546,0.1345,10.35,54.278,52.558,9.19,1
2025-05-16,R05,32.068,0.0661,2.103,52.128,31.416,10.282,1
2025-05-17,R05,30.682,0.1558,7.573,59.433,35.541,10.338,1
2025-05-18,R05,32.872,0.1086,8.08,51.565,30.354,10.697,1
2025-05-19,R05,34.3,0.1422,19.284,57.398,73.589,8.362,1
2025-05-20,R05,33.369,0.1933,6.825,50.519,46.408,10.422,1
2025-05-21,R05,36.761,0.1408,9.844,51.47,45.715,11.462,1
2025-05-22,R05,34.147,0.2464,7.897,57.972,84.812,8.004,1
2025-05-23,R05,33.453,0.1024,1.99,54.376,22.792,11.34,1
2025-05-24,R05,31.66,0.0993,4.056,49.016,48.119,8.978,1
2025-05-25,R05,32.521,0.0916,5.851,53.361,58.949,9.224,1
2025-05-26,R05,28.91,0.1913,24.69,63.881,79.989,7.396,1
2025-05-27,R05,31.81,0.143,3.04,51.646,45.707,9.278,1
2025-05-28,R05,28.747,0.1418,8.529,58.865,30.15,10.543,1
2025-05-29,R05,32.399,0.2413,10.716,57.7,83.686,8.979,1
2025-05-30,R05,29.407,0.3015,3.128,51.898,40.521,7.007,1
2025-05-31,R05,29.788,0.2638,3.4,55.441,14.299,11.08,1
2025-06-01,R05,29.908,0.1239,11.436,55.324,40.664,10.167,1
2025-06-02,R05,31.969,0.2244,1.613,59.579,36.235,10.888,1
2025-06-03,R05,33.859,0.05,0.364,49.616,22.71,10.94,1
2025-06-04,R05,31.125,0.1876,6.674,57.192,37.421,11.974,1
2025-06-05,R05,32.237,0.1316,7.366,51.239,61.136,9.013,1
2025-06-06,R05,31.003,0.2103,0.973,53.9,70.285,9.408,1
2025-06-07,R05,32.442,0.1195,7.371,56.692,36.683,9.895,1
2025-06-08,R05,31.718,0.1443,6.344,55.097,64.811,9.33,1
2025-06-09,R05,30.551,0.2865,2.843,59.402,40.352,9.72,1
2025-06-10,R05,34.013,0.1585,9.007,55.023,43.329,8.874,1
2025-06-11,R05,30.943,0.1637,26.095,61.442,61.393,9.232,1
2025-06-12,R05,32.215,0.05,17.137,64.184,73.317,7.626,1
2025-06-13,R05,31.335,0.3211,8.726,55.45,37.357,10.85,1
2025-06-14,R05,30.589,0.2142,38.049,66.48,64.986,7.985,0
2025-06-15,R05,33.33,0.1717,8.321,54.404,82.11,8.75,1
2025-06-16,R05,33.03,0.2545,2.875,54.994,25.093,12.023,1
2025-06-17,R05,31.402,0.2035,6.995,53.482,42.539,8.743,1
2025-06-18,R05,31.999,0.0915,3.607,51.046,46.628,8.122,1
2025-06-19,R05,28.786,0.2268,7.589,55.687,66.219,9.907,1
2025-06-20,R05,33.822,0.0554,29.26,59.379,79.923,8.593,1
2025-06-21,R05,30.617,0.2216,0.441,52.411,45.709,9.512,1
2025-06-22,R05,28.896,0.1231,32.578,64.791,89.828,5.615,0
2025-06-23,R05,30.572,0.2587,12.218,59.788,64.918,8.174,1
2025-06-24,R05,31.697,0.2457,2.962,51.122,61.754,8.499,1
2025-06-25,R05,31.534,0.2583,3.137,53.37,59.012,9.481,1
2025-06-26,R05,33.069,0.0936,3.482,56.108,39.427,10.457,1
2025-06-27,R05,29.304,0.1451,8.041,57.311,64.032,8.855,1
2025-06-28,R05,29.683,0.1701,15.43,58.971,46.659,7.881,1
2025-06-29,R05,32.467,0.1665,18.918,57.28,47.342,9.817,1
2025-06-30,R05,32.746,0.05,24.086,60.377,51.732,9.968,1
2025-07-01,R05,27.864,0.1796,8.539,58.962,33.686,9.05,1
2025-07-02,R05,28.099,0.1347,2.895,55.324,49.704,9.482,1
2025-07-03,R05,28.748,0.1261,6.172,56.688,44.509,10.52,1
2025-07-04,R05,32.045,0.2416,11.615,53.628,35.448,9.048,1
2025-07-05,R05,28.979,0.2183,1.513,54.517,59.155,8.491,1
2025-07-06,R05,28.214,0.2214,5.833,56.642,60.258,7.292,1
2025-07-07,R05,29.68,0.2657,12.801,63.455,100,5.998,0
2025-07-08,R05,27.0,0.1934,4.426,45.961,22.857,8.764,1
2025-07-09,R05,29.872,0.1693,5.988,59.005,61.328,7.545,1
2025-07-10,R05,29.808,0.1767,4.176,57.192,43.44,8.654,1
2025-07-11,R05,28.112,0.1832,11.105,54.762,58.55,9.691,1
2025-07-12,R05,32.678,0.1687,11.313,57.373,47.712,11.679,1
2025-07-13,R05,30.16,0.2467,4.082,51.862,63.368,9.657,1
2025-07-14,R05,26.818,0.2246,4.111,56.357,44.002,8.443,1
2025-07-15,R05,28.159,0.139,5.8,54.792,41.664,10.321,1
2025-07-16,R05,26.566,0.1277,8.446,55.707,71.545,8.202,1
2025-07-17,R05,27.92,0.2363,0.774,51.754,15.872,9.599,1
2025-07-18,R05,27.851,0.1374,5.724,64.093,47.883,9.276,1
2025-07-19,R05,26.654,0.2664,6.45,57.817,45.007,9.126,1
2025-07-20,R05,26.353,0.2711,6.554,63.143,41.837,8.595,1
2025-07-21,R05,26.228,0.2252,9.774,58.902,59.909,9.447,1
2025-07-22,R05,28.879,0.1906,4.229,59.85,31.927,10.362,1
2025-07-23,R05,28.394,0.1685,2.721,58.34,35.566,9.432,1
2025-07-24,R05,31.059,0.1055,0.635,59.621,5,10.938,1
2025-07-25,R05,29.339,0.2577,5.524,57.565,35.014,11.05,1
2025-07-26,R05,30.861,0.1695,0.384,49.963,14.462,9.745,1
2025-07-27,R05,28.645,0.1087,9.256,57.493,62.946,8.782,1
2025-07-28,R05,27.058,0.1843,1.079,58.655,23.186,10.161,1
2025-07-29,R05,28.302,0.1081,3.675,55.109,35.178,8.945,1
2025-07-30,R05,27.966,0.2315,8.776,54.958,39.049,10.571,1
2025-07-31,R05,26.335,0.2643,8.218,55.634,38.398,9.223,1
2025-08-01,R05,28.676,0.1456,9.742,59.319,73.44,6.917,1
2025-08-02,R05,27.198,0.1678,2.049,51.91,28.142,8.514,1
2025-08-03,R05,24.979,0.2428,21.647,61.078,54.87,7.318,0
2025-08-04,R05,27.714,0.1,0.438,56.857,15.595,9.844,1
2025-08-05,R05,24.91,0.2309,3.197,56.981,55.209,6.86,1
2025-08-06,R05,26.04,0.2409,7.76,53.59,53.4,6.127,1
2025-08-07,R05,26.19,0.1881,10.717,58.317,34.03,9.464,1
2025-08-08,R05,24.919,0.2056,8.107,56.946,33.598,9.383,1
2025-08-09,R05,23.968,0.2283,21.787,60.33,79.984,6.11,0
2025-08-10,R05,26.589,0.3172,18.409,60.104,61.164,7.64,1
2025-08-11,R05,22.158,0.3002,7.618,66.947,56.443,7.83,0
2025-08-12,R05,27.471,0.1451,3.082,52.115,55.108,7.718,1
2025-08-13,R05,27.594,0.245,7.194,56.999,36.263,7.856,1
2025-08-14,R05,24.344,0.3327,8.172,56.888,54.126,7.578,1
2025-08-15,R05,28.86,0.229,0.46,53.984,11.054,10.586,1
2025-08-16,R05,24.639,0.1891,1.227,60.193,50.747,7.942,1
2025-08-17,R05,26.506,0.2108,10.747,55.701,80.938,6.826,1
2025-08-18,R05,26.365,0.1756,4.962,60.103,51.276,8.899,1
2025-08-19,R05,28.681,0.1436,6.135,62.857,47.524,8.721,1
2025-08-20,R05,27.26,0.2286,26.058,67.51,57.035,8.347,1
2025-08-21,R05,25.944,0.1993,6.247,55.56,40.92,8.444,1
2025-08-22,R05,22.517,0.3862,4.106,63.481,44.796,7.705,1
2025-08-23,R05,25.675,0.3117,9.797,58.128,53.027,8.581,1
2025-08-24,R05,26.841,0.2093,12.961,61.161,52.869,7.059,1
2025-08-25,R05,26.868,0.2556,9.514,61.493,38.794,8.442,1
2025-08-26,R05,24.686,0.1832,7.023,59.46,62.532,7.021,1
2025-08-27,R05,26.367,0.1598,25.042,60.556,52.302,7.943,1
2025-08-28,R05,28.424,0.1262,1.434,55.806,33.98,10.827,1
2025-08-29,R05,25.891,0.2048,0.415,55.244,5,10.81,1
2025-08-30,R05,22.915,0.2264,1.836,58.717,27.843,9.366,1
2025-08-31,R05,26.712,0.2832,11.346,60.672,71.45,6.697,1
2025-09-01,R05,23.01,0.2647,14.437,63.866,54.672,6.532,0
2025-09-02,R05,24.43,0.3154,10.162,61.918,47.192,7.805,0
2025-09-03,R05,26.9,0.1777,13.65,65.542,28.844,8.745,1
2025-09-04,R05,22.677,0.3081,11.311,59.325,61.441,6.537,0
2025-09-05,R05,25.374,0.2318,24.322,64.387,62.044,6.603,0
2025-09-06,R05,24.197,0.2518,4.362,56.338,43.62,6.165,1
2025-09-07,R05,24.174,0.3064,8.316,65.654,52.425,6.225,0
2025-09-08,R05,22.904,0.2596,7.81,61.439,41.329,7.819,1
2025-09-09,R05,26.595,0.2645,2.885,51.176,23.778,10.497,1
2025-09-10,R05,24.827,0.3001,2.324,53.521,72.426,8.554,1
2025-09-11,R05,23.958,0.2956,11.814,60.089,53.93,7.42,1
2025-09-12,R05,26.977,0.274,4.922,58.154,33.319,7.918,1
2025-09-13,R05,21.92,0.2843,6.579,65.165,88.372,5.253,0
2025-09-14,R05,22.504,0.3481,8.383,61.817,45.25,5.725,0
2025-09-15,R05,26.901,0.1399,6.192,54.082,47.476,9.218,1
2025-09-16,R05,26.998,0.1178,6.59,54.859,34.582,8.646,1
2025-09-17,R05,25.067,0.2015,7.227,61.748,29.7,9.166,1
2025-09-18,R05,26.63,0.1794,8.057,59.53,66.919,7.538,1
2025-09-19,R05,23.968,0.3999,3.853,62.341,72.129,7.606,1
2025-09-20,R05,19.52,0.2309,14.766,63.346,50.737,8.118,1
2025-09-21,R05,23.656,0.1657,6.739,60.953,46.619,7.844,1
2025-09-22,R05,28.233,0.2481,12.522,61.234,52.186,11.002,1
2025-09-23,R05,24.544,0.3081,13.557,64.233,61.576,5.754,0
2025-09-24,R05,25.882,0.2347,3.363,52.578,11.941,9.229,1
2025-09-25,R05,24.123,0.3005,27.833,64.59,92.5,4.888,0
2025-09-26,R05,25.0,0.318,0.611,59.4,35.75,8.796,1
2025-09-27,R05,24.748,0.2709,6.158,58.202,39.742,10.309,1
2025-09-28,R05,25.926,0.3809,3.772,58.614,59.483,6.946,1
2025-09-29,R05,23.333,0.2893,5.92,58.008,33.962,9.551,1
2025-09-30,R05,24.057,0.1919,19.36,60.904,82.902,6.199,1
2025-10-01,R05,25.489,0.2381,5.91,59.177,38.204,8.478,1
2025-10-02,R05,24.953,0.2141,6.559,58.11,55.592,7.193,1
2025-10-03,R05,22.091,0.2563,17.442,64.354,78.738,7.94,1
2025-10-04,R05,24.897,0.2629,2.886,58.634,23.65,11.012,1
2025-10-05,R05,21.25,0.3003,2.979,61.054,38.834,8.461,1
2025-10-06,R05,23.496,0.162,3.559,53.434,73.539,5.297,1
2025-10-07,R05,25.53,0.2368,0.56,56.189,22.599,10.099,1
2025-10-08,R05,23.334,0.1419,3.61,53.147,54.364,7.881,1
2025-10-09,R05,25.405,0.2471,0.606,59.627,27.666,9.037,1
2025-10-10,R05,24.037,0.271,4.323,60.479,47.22,7.702,1
2025-10-11,R05,24.207,0.23,7.406,62.678,63.961,7.156,1
2025-10-12,R05,26.104,0.2274,5.934,57.374,48.22,8.359,1
2025-10-13,R05,27.263,0.1873,10.534,64.252,75.121,6.641,1
2025-10-14,R05,26.623,0.2043,14.163,61.329,61.913,7.864,1
2025-10-15,R05,23.67,0.1996,10.717,55.476,44.99,8.064,1
2025-10-16,R05,28.326,0.1799,6.439,58.653,69.406,8.992,1
2025-10-17,R05,22.437,0.247,8.459,59.104,43.439,7.878,1
2025-10-18,R05,25.634,0.2558,17.871,60.876,70.776,6.915,1
2025-10-19,R05,23.895,0.3077,1.411,51.388,46.838,7.977,1
2025-10-20,R05,27.417,0.1953,24.243,63.688,71.208,8.195,1
2025-10-21,R05,23.277,0.3549,9.592,60.324,74.402,6.028,0
2025-10-22,R05,28.494,0.2094,12.154,57.728,24.055,10.761,1
2025-10-23,R05,25.288,0.2679,6.682,57.096,35.683,9.943,1
2025-10-24,R05,24.722,0.29,2.125,57.763,32.109,10.955,1
2025-10-25,R05,24.527,0.3288,1.841,58.486,50.004,7.738,1
2025-10-26,R05,23.317,0.2698,24.106,67.009,83.676,6.514,0
2025-10-27,R05,26.023,0.2427,19.377,57.87,79.763,7.33,1
2025-10-28,R05,27.639,0.1991,4.699,56.57,25.594,9.291,1
2025-10-29,R05,21.456,0.3149,16.252,63.263,48.762,6.743,1
2025-10-30,R05,26.516,0.1076,8.074,63.897,32.921,9.524,1
2025-10-31,R05,22.584,0.4291,10.234,62.577,53.461,7.29,0
2025-11-01,R05,27.66,0.3035,16.187,62.137,51.655,9.325,1
2025-11-02,R05,27.097,0.2665,5.563,54.649,64.044,8.496,1
2025-11-03,R05,27.295,0.0527,8.964,62.111,41.737,9.147,1
2025-11-04,R05,26.609,0.2998,2.431,53.646,50.396,9.053,1
2025-11-05,R05,27.734,0.1251,8.502,58.41,68.898,7.677,1
2025-11-06,R05,25.848,0.2477,16.945,65.866,46.749,6.793,1
2025-11-07,R05,25.91,0.1858,6.76,55.162,72.435,6.68,1
2025-11-08,R05,23.863,0.2856,3.172,63.484,46.28,8.064,1
2025-11-09,R05,25.603,0.2987,23.272,64.992,55.196,7.469,0
2025-11-10,R05,26.854,0.198,1.566,59.058,30.304,9.044,1
2025-11-11,R05,26.346,0.2012,3.648,55.385,20.949,9.719,1
2025-11-12,R05,26.344,0.2571,12.273,53.52,51.273,9.749,1
2025-11-13,R05,27.57,0.1936,4.08,55.4,29.755,10.062,1
2025-11-14,R05,23.98,0.2918,28.416,66.659,40.228,8.648,0
2025-11-15,R05,23.883,0.1647,3.337,54.949,54.985,7.495,1
2025-11-16,R05,26.369,0.1708,14.138,62.53,60.55,7.573,1
2025-11-17,R05,27.763,0.1184,4.037,55.416,41.036,9.761,1
2025-11-18,R05,29.024,0.2075,17.51,57.871,73.244,7.575,1
2025-11-19,R05,25.217,0.2259,4.931,52.607,42.398,7.902,1
2025-11-20,R05,24.905,0.19,7.762,56.946,74.052,7.096,1
2025-11-21,R05,25.657,0.2475,1.439,55.254,67.966,7.058,1
2025-11-22,R05,28.268,0.2817,4.011,55.709,48.832,9.133,1
2025-11-23,R05,28.417,0.1649,17.133,64.272,60.244,7.074,1
2025-11-24,R05,27.852,0.0933,2.146,58.177,35.474,9.59,1
2025-11-25,R05,27.584,0.2174,1.889,53.829,5,10.891,1
2025-11-26,R05,27.9,0.2268,1.251,57.681,46.392,8.899,1
2025-11-27,R05,24.435,0.2211,2.169,62.685,55.402,7.154,1
2025-11-28,R05,28.25,0.2592,2.68,51.978,52.541,8.519,1
2025-11-29,R05,28.816,0.194,16.338,66.157,43.329,8.884,1
2025-11-30,R05,26.511,0.1684,6.272,57.183,37.951,8.659,1
2025-12-01,R05,26.339,0.1383,4.609,56.139,60.453,6.954,1
2025-12-02,R05,25.639,0.3158,10.998,58.251,61.689,8.142,1
2025-12-03,R05,27.131,0.1998,5.766,64.135,45.245,8.135,1
2025-12-04,R05,28.897,0.136,4.942,60.469,44.797,9.308,1
2025-12-05,R05,26.065,0.2188,3.051,55.617,25.198,9.016,1
2025-12-06,R05,25.753,0.1303,2.087,58.365,33.747,9.618,1
2025-12-07,R05,29.059,0.0826,2.497,51.313,26.403,8.405,1
2025-12-08,R05,26.632,0.2095,9.889,54.611,44.913,9.416,1
2025-12-09,R05,27.028,0.1966,9.26,60.356,79.286,5.997,1
2025-12-10,R05,28.599,0.1659,6.914,58.095,74.817,7.498,1
2025-12-11,R05,27.432,0.1945,9.186,58.022,63.293,7.225,1
2025-12-12,R05,29.064,0.1803,3.829,58.024,48.882,8.802,1
2025-12-13,R05,27.261,0.2857,3.139,65.86,78.637,7.509,1
2025-12-14,R05,28.575,0.2722,1.793,50.88,31.606,10.517,1
2025-12-15,R05,26.745,0.2372,4.971,54.512,58.609,8.088,1
2025-12-16,R05,26.819,0.204,7.227,58.372,64.806,7.366,1
2025-12-17,R05,30.32,0.1357,4.811,52.608,39.914,9.212,1
2025-12-18,R05,28.466,0.1251,1.418,54.574,33.506,9.276,1
2025-12-19,R05,31.064,0.1149,4.886,53.633,55.44,7.769,1
2025-12-20,R05,24.947,0.2783,2.484,57.748,19.489,10.478,1
2025-12-21,R05,29.12,0.1962,13.568,52.598,43.074,9.088,1
2025-12-22,R05,27.589,0.3603,15.123,61.044,50.102,8.529,1
2025-12-23,R05,28.97,0.2573,4.564,54.98,29.65,10.432,1
2025-12-24,R05,28.036,0.165,1.803,56.756,34.993,10.574,1
2025-12-25,R05,27.667,0.2712,8.353,56.121,61.576,8.974,1
2025-12-26,R05,28.739,0.173,15.472,57.153,50.602,7.558,1
2025-12-27,R05,27.05,0.3028,5.721,49.981,38.57,8.868,1
2025-12-28,R05,27.511,0.3069,2.732,54.878,51.704,8.012,1
2025-12-29,R05,31.646,0.2584,24.787,60.092,52.802,10.063,1
2025-12-30,R05,31.558,0.1818,2.528,52.81,53.687,8.723,1
2025-12-31,R05,29.82,0.2212,1.425,55.055,72.692,7.754,1
2025-01-01,R06,28.251,0.6922,15.355,58.668,45.444,9.515,1
2025-01-02,R06,29.022,0.6779,6.596,53.457,46.219,10.236,1
2025-01-03,R06,27.308,0.6878,6.087,55.996,86.008,7.015,0
2025-01-04,R06,32.871,0.652,8.233,51.617,16.613,10.383,1
2025-01-05,R06,30.5,0.4996,6.556,49.005,80.817,7.909,1
2025-01-06,R06,29.733,0.4737,5.03,51.405,41.827,9.492,1
2025-01-07,R06,30.468,0.6603,12.734,56.243,74.43,8.055,1
2025-01-08,R06,30.26,0.6612,2.394,46.412,60.075,8.444,1
2025-01-09,R06,30.325,0.554,7.089,46.082,36.88,11.156,1
2025-01-10,R06,31.892,0.6205,8.248,60.366,37.908,12.261,1
2025-01-11,R06,31.985,0.478,7.305,56.818,32.7,10.445,1
2025-01-12,R06,31.125,0.6206,5.06,51.732,60.022,8.444,1
2025-01-13,R06,31.818,0.6425,30.494,57.038,72.923,7.796,1
2025-01-14,R06,28.215,0.7163,1.112,52.859,51.525,8.882,1
2025-01-15,R06,31.085,0.624,4.924,47.938,56.669,8.247,1
2025-01-16,R06,29.074,0.7006,8.188,52.172,62.334,6.756,1
2025-01-17,R06,30.524,0.5562,28.274,57.743,62.494,9.503,1
2025-01-18,R06,28.806,0.6704,18.682,56.993,72.951,6.937,0
2025-01-19,R06,31.174,0.549,15.686,55.44,88.951,7.495,1
2025-01-20,R06,34.73,0.5403,15.698,54.026,93.338,6.704,1
2025-01-21,R06,30.326,0.5646,2.25,50.652,53.436,9.108,1
2025-01-22,R06,32.206,0.5986,8.053,50.011,81.158,8.417,1
2025-01-23,R06,33.085,0.5867,5.745,43.651,14.691,11.671,1
2025-01-24,R06,30.513,0.5738,6.998,49.577,39.718,9.155,1
2025-01-25,R06,30.374,0.5495,34.922,63.754,60.77,9.413,1
2025-01-26,R06,33.657,0.5073,6.41,54.259,45.84,10.578,1
2025-01-27,R06,34.959,0.5255,4.721,49.943,35.585,9.905,1
2025-01-28,R06,33.307,0.4769,24.899,58.843,50.254,10.4,1
2025-01-29,R06,29.792,0.6006,0.713,43.698,39.78,8.933,1
2025-01-30,R06,31.107,0.6069,6.295,49.224,47.968,9.335,1
2025-01-31,R06,32.518,0.5425,0.972,47.868,12.114,10.848,1
2025-02-01,R06,30.17,0.5887,15.418,59.22,50.921,7.655,1
2025-02-02,R06,30.97,0.5357,3.986,50.448,68.605,8.173,1
2025-02-03,R06,29.971,0.6095,3.202,45.059,44.576,10.09,1
2025-02-04,R06,30.375,0.5759,6.991,48.62,100,6.467,1
2025-02-05,R06,34.653,0.6238,4.538,54.255,47.285,10.016,1
2025-02-06,R06,31.127,0.4357,1.735,47.017,68.898,7.1,1
2025-02-07,R06,33.006,0.6081,10.917,52.444,65.676,9.276,1
2025-02-08,R06,35.612,0.6051,0.691,49.261,5,11.564,1
2025-02-09,R06,28.914,0.6507,6.804,51.942,44.498,9.03,1
2025-02-10,R06,33.207,0.633,2.876,41.279,41.366,10.238,1
2025-02-11,R06,34.461,0.5499,6.191,44.374,50.503,9.774,1
2025-02-12,R06,34.868,0.6023,6.095,53.08,32.826,10.104,1
2025-02-13,R06,34.969,0.5053,13.274,46.531,57.49,9.81,1
2025-02-14,R06,30.573,0.6363,7.813,50.869,58.865,10.636,1
2025-02-15,R06,32.658,0.6685,8.094,44.705,66.118,11.209,1
2025-02-16,R06,33.91,0.6325,8.962,46.613,85.121,9.459,1
2025-02-17,R06,36.714,0.4651,11.181,51.399,57.6,10.082,1
2025-02-18,R06,30.937,0.6056,14.128,53.031,60.789,8.167,1
2025-02-19,R06,33.313,0.5803,4.971,53.349,66.163,9.192,1
2025-02-20,R06,32.893,0.5833,8.79,46.97,42.489,9.729,1
2025-02-21,R06,30.802,0.7332,0.325,45.688,39.607,10.497,1
2025-02-22,R06,33.354,0.5689,5.521,47.653,99.333,8.217,1
2025-02-23,R06,32.514,0.5873,1.479,51.63,12.77,12.741,1
2025-02-24,R06,34.981,0.6155,19.001,52.752,62.131,8.767,1
2025-02-25,R06,32.519,0.6202,21.144,50.718,61.335,9.722,1
2025-02-26,R06,32.639,0.6152,16.032,56.632,41.183,10.756,1
2025-02-27,R06,31.95,0.518,4.519,48.933,78.721,7.731,1
2025-02-28,R06,36.718,0.5778,7.661,52.01,56.076,9.489,1
2025-03-01,R06,36.457,0.5964,9.721,46.281,60.663,9.539,1
2025-03-02,R06,34.297,0.67,3.562,48.825,39.806,12.213,1
2025-03-03,R06,37.823,0.6904,2.734,46.092,68.105,10.67,1
2025-03-04,R06,32.179,0.6466,13.482,49.597,67.314,10.618,1
2025-03-05,R06,34.707,0.5593,27.072,53.218,69.573,8.082,1
2025-03-06,R06,32.468,0.4611,15.642,51.925,80.855,9.43,1
2025-03-07,R06,32.469,0.5686,9.91,56.293,48.812,7.943,1
2025-03-08,R06,33.813,0.4985,1.901,40.372,32.333,11.215,1
2025-03-09,R06,34.168,0.5987,6.435,45.59,60.081,10.482,1
2025-03-10,R06,29.894,0.5533,12.973,51.882,42.728,10.821,1
2025-03-11,R06,35.145,0.6038,15.439,48.543,78.028,10.258,1
2025-03-12,R06,33.52,0.5877,4.993,44.775,45.641,10.466,1
2025-03-13,R06,36.51,0.4979,5.59,46.555,66.978,9.032,1
2025-03-14,R06,34.356,0.5779,3.676,47.356,16.383,10.646,1
2025-03-15,R06,34.237,0.5678,16.521,54.584,81.378,8.119,1
2025-03-16,R06,33.35,0.4725,13.112,51.69,63.384,8.201,1
2025-03-17,R06,36.257,0.5141,13.451,48.872,67.465,8.664,1
2025-03-18,R06,34.583,0.4484,15.516,56.854,45.95,10.913,1
2025-03-19,R06,32.184,0.5996,5.183,45.169,66.61,9.072,1
2025-03-20,R06,34.37,0.4899,3.21,48.469,10.773,12.086,1
2025-03-21,R06,32.42,0.502,13.746,50.492,68.545,9.53,1
2025-03-22,R06,33.777,0.5062,4.238,50.813,60.139,8.524,1
2025-03-23,R06,32.255,0.5004,20.636,57.426,68.913,7.41,1
2025-03-24,R06,30.106,0.5462,4.787,48.533,55.322,8.564,1
2025-03-25,R06,34.42,0.5839,24.215,53.45,82.24,9.274,1
2025-03-26,R06,36.819,0.6087,6.43,48.365,52.168,11.362,1
2025-03-27,R06,33.52,0.5673,12.515,49.936,81.623,8.1,1
2025-03-28,R06,31.269,0.6194,5.938,54.251,45.181,7.72,1
2025-03-29,R06,33.22,0.6272,4.901,47.209,59.216,10.192,1
2025-03-30,R06,34.981,0.5187,11.51,43.897,36.399,10.16,1
2025-03-31,R06,34.838,0.6499,16.795,53.054,57.66,11.016,1
2025-04-01,R06,35.003,0.5727,27.538,52.805,51.102,9.024,1
2025-04-02,R06,32.818,0.6077,7.335,51.191,26.346,9.96,1
2025-04-03,R06,33.995,0.6081,14.26,52.824,56.856,9.857,1
2025-04-04,R06,36.112,0.5576,2.236,49.043,46.951,11.174,1
2025-04-05,R06,35.381,0.5606,0.924,44.718,15.235,11.57,1
2025-04-06,R06,36.686,0.5483,2.939,43.297,20.726,12.031,1
2025-04-07,R06,34.71,0.4561,22.959,62.211,57.367,11.357,1
2025-04-08,R06,37.434,0.5385,7.828,53.526,54.662,11.211,1
2025-04-09,R06,36.136,0.6436,0.643,43.763,22.577,10.969,1
2025-04-10,R06,35.531,0.6865,22.867,52.967,72.82,8.622,1
2025-04-11,R06,35.555,0.5354,11.769,46.771,70.331,10.593,1
2025-04-12,R06,31.471,0.5989,3.203,50.68,70.029,8.939,1
2025-04-13,R06,33.079,0.6165,2.796,49.178,16.247,11.475,1
2025-04-14,R06,37.058,0.6154,1.353,44.011,72.929,9.659,1
2025-04-15,R06,33.681,0.4972,14.236,52.502,51.154,9.393,1
2025-04-16,R06,34.534,0.4679,14.879,58.654,34.698,10.098,1
2025-04-17,R06,31.337,0.5226,6.694,49.506,65.294,8.494,1
2025-04-18,R06,33.943,0.6778,17.83,57.381,42.705,10.942,1
2025-04-19,R06,34.331,0.6592,4.369,44.864,15.609,11.546,1
2025-04-20,R06,34.607,0.5298,28.71,55.225,65.833,9.805,1
2025-04-21,R06,34.363,0.5363,3.136,45.854,20.512,11.776,1
2025-04-22,R06,33.039,0.6592,2.21,46.826,24.382,12.033,1
2025-04-23,R06,36.221,0.4744,8.464,47.53,79.112,7.972,1
2025-04-24,R06,34.199,0.5563,21.231,49.676,59.873,10.193,1
2025-04-25,R06,35.111,0.4473,7.021,47.367,39.442,11.184,1
2025-04-26,R06,33.463,0.6774,16.936,55.802,50.647,10.083,1
2025-04-27,R06,35.938,0.5093,5.571,46.92,64.035,9.18,1
2025-04-28,R06,35.949,0.5696,12.685,50.871,42.712,10.756,1
2025-04-29,R06,35.514,0.4853,3.882,50.132,45.297,9.652,1
2025-04-30,R06,33.637,0.6367,33.683,62.836,77.93,9.528,1
2025-05-01,R06,35.734,0.5627,1.565,46.023,17.916,12.125,1
2025-05-02,R06,36.29,0.4608,7.38,47.479,63.244,10.406,1
2025-05-03,R06,32.691,0.7151,5.115,54.209,22.216,10.163,1
2025-05-04,R06,34.408,0.6067,13.136,51.158,59.227,9.524,1
2025-05-05,R06,32.924,0.4953,7.434,51.612,60.59,8.705,1
2025-05-06,R06,33.705,0.5448,7.486,47.716,38.87,10.428,1
2025-05-07,R06,31.947,0.6483,8.138,57.698,18.856,11.086,1
2025-05-08,R06,30.989,0.6136,4.56,47.981,34.845,9.945,1
2025-05-09,R06,35.147,0.607,9.656,47.967,46.804,11.55,1
2025-05-10,R06,32.166,0.6854,3.264,48.158,44.38,9.914,1
2025-05-11,R06,34.987,0.62,12.239,49.44,46.497,11.951,1
2025-05-12,R06,34.995,0.5954,3.983,47.811,50.802,9.619,1
2025-05-13,R06,34.778,0.4812,7.03,52.908,53.152,10.2,1
2025-05-14,R06,32.989,0.6802,1.634,44.36,36.254,9.444,1
2025-05-15,R06,32.645,0.6699,4.406,51.28,72.55,8.872,1
